NUM_SINISTRE;NUM_CONTRAT;LIB_BRANCHE;LIB_SOUS_BRANCHE;LIB_PRODUIT;NATURE_SINISTRE;LIB_TYPE_SINISTRE;TAUX_RESPONSABILITE;DATE_SURVENANCE;DATE_DECLARATION;DATE_OUVERTURE;OBSERVATION_SINISTRE;LIB_ETAT_SINISTRE;LIEU_ACCIDENT;MOTIF_REOUVERTURE;MONTANT_ENCAISSE;MONTANT_A_ENCAISSER
20243200381;2022301004866;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK2;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-07-16 00:00:00.000;2024-07-16 00:00:00.000;2024-10-28 00:00:00.000;;CLOTURE;El Fahs;;207,06;0
20243200403;2024301022604;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-07-21 00:00:00.000;2024-07-21 00:00:00.000;2024-10-28 00:00:00.000;;CLOTURE;Medenine Nord;;132,888;0
20243200459;2016301023638;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-07-30 00:00:00.000;2024-07-30 00:00:00.000;2024-10-28 00:00:00.000;;CLOTURE;Chenini Nahal;;35,31;0
20243200488;2019301003074;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-07-09 00:00:00.000;2024-07-09 00:00:00.000;2024-10-28 00:00:00.000;;CLOTURE;Ras Jebel;;118,524;0
20243200493;2024301016010;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-07-11 00:00:00.000;2024-07-11 00:00:00.000;2024-10-28 00:00:00.000;;CLOTURE;Grombalia;;89,964;0
20243200495;2020301011758;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-07-11 00:00:00.000;2024-07-11 00:00:00.000;2024-10-28 00:00:00.000;;CLOTURE;Zarzis;;55,2;0
20243200522;2021301011750;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK2;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-07-23 00:00:00.000;2024-07-23 00:00:00.000;2024-10-28 00:00:00.000;;CLOTURE;CitÇ Ennasr;;35,31;0
20233006119;2020301010935;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE IDA;100;2023-10-04 00:00:00.000;2023-10-05 00:00:00.000;2023-10-16 00:00:00.000;;CLOTURE;;;2268,006;0
20223001722;2016301013167;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS HORS IDA;0;2022-04-04 00:00:00.000;2022-04-06 00:00:00.000;2022-04-06 00:00:00.000;;CLOTURE;ROUTE 75 TEBOURSOK;;38419,044;0
20243007202;2019301003184;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2024-10-28 00:00:00.000;2024-10-30 00:00:00.000;2024-10-30 00:00:00.000;;OUVERTURE;SALAMBO;;1667,579;0
20243007166;2024301020412;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2024-10-29 00:00:00.000;2024-10-29 00:00:00.000;2024-10-29 00:00:00.000;;MISE A JOUR;GABES;;480;0
20243200560;2012301007836;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-06 00:00:00.000;2024-09-06 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Gabes;;35,31;0
20243200583;2020301010911;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-09 00:00:00.000;2024-09-09 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Mannouba;;39,27;0
20243200597;2020301001391;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-30 00:00:00.000;2024-09-30 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Sehloul;;39,27;0
20243200603;2019301031936;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-30 00:00:00.000;2024-09-30 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Hammamet;;103,53;0
20243200613;2024301033388;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-28 00:00:00.000;2024-09-28 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Ezzouhour;;33;0
20243200636;2019301036992;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-19 00:00:00.000;2024-09-19 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Mnihla;;51,17;0
20243200642;2018301030004;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-26 00:00:00.000;2024-09-26 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;CitÇ Olympique;;39,27;0
20243200681;2014301001474;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-09 00:00:00.000;2024-09-09 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Hammamet;;171,36;0
20243200701;2018301000224;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-09 00:00:00.000;2024-09-09 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;CitÇ Ibn Khaldoun;;29,75;0
20243200722;2019301016953;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-22 00:00:00.000;2024-09-22 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Kantaoui;;109,14;0
20243200726;2010301005315;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-24 00:00:00.000;2024-09-24 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Ben Arous;;35,31;0
20243200778;2024301092674;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-11 00:00:00.000;2024-09-11 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Sbeitla;;142,8;0
20243200782;2024301021917;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-12 00:00:00.000;2024-09-12 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Kairouan Sud;;325,708;0
20243200793;2024301020609;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-19 00:00:00.000;2024-09-19 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Gabes;;35,31;0
20243200808;2018301016189;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-23 00:00:00.000;2024-09-23 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Gabes;;35,31;0
20243200819;2024301017171;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-02 00:00:00.000;2024-09-02 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Menzel Jemil;;39,27;0
20243200822;2024301032858;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-25 00:00:00.000;2024-09-25 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;El Menzah 6;;184,789;0
20243200832;2024301014443;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-09-22 00:00:00.000;2024-09-22 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Jemmal;;267,988;0
20243200839;2019301000455;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-12 00:00:00.000;2024-08-12 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;CitÇ Ennasr;;35,31;0
20243200900;2017301032863;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-26 00:00:00.000;2024-08-26 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Hergla;;174,93;0
20243200902;2023301011599;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK2;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-01 00:00:00.000;2024-08-01 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Grombalia;;284,553;0
20243200931;2024301078077;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-22 00:00:00.000;2024-08-22 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Medenine Sud;;37,29;0
20243200943;2024301017030;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK2;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-09 00:00:00.000;2024-08-09 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;El Alia;;92,106;0
20243200952;2019301031936;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-14 00:00:00.000;2024-08-14 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Ben Guerdane;;39,27;0
20243200965;2017301015676;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-20 00:00:00.000;2024-08-20 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Gabes Sud;;35,31;0
20243200970;2019301003859;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-01 00:00:00.000;2024-08-01 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Hergla;;320,11;0
20243200971;2015301009447;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-21 00:00:00.000;2024-08-21 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Gabes;;208,008;0
20243200983;2024301016124;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-26 00:00:00.000;2024-08-26 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Sidi Hassine;;39,27;0
20243200986;2021301014473;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-26 00:00:00.000;2024-08-26 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Korba;;87,822;0
20243200988;2019301000584;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-21 00:00:00.000;2024-08-21 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;El Menzah;;39,27;0
20243200989;2019301032929;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-04 00:00:00.000;2024-08-04 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;La Soukra;;295,2;0
20243201008;2020301010925;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-18 00:00:00.000;2024-08-18 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Tunis Ville;;39,27;0
20246000342;2024606000437;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2024-10-25 00:00:00.000;2024-10-30 00:00:00.000;2024-10-30 00:00:00.000;DOMMAGES ELECTRIQUES : ASCENSEUR;OUVERTURE;IMMEUBLE HAJ SALEM -ROUTE SOUKRINE - 5050 MOKNINE;;486,5;0
20243201041;2024301017171;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-14 00:00:00.000;2024-08-14 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Kalaat Landlous;;39,27;0
20243201053;2016301008053;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-06 00:00:00.000;2024-08-06 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Ariana Ville;;39,27;0
20243201066;2021301011803;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-06 00:00:00.000;2024-08-06 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Mornag;;39,27;0
20243201107;2019301032924;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-13 00:00:00.000;2024-08-13 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Sfax Ville;;39,27;0
20243201115;2015301009471;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-19 00:00:00.000;2024-08-19 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Sidi Makhlouf;;96,6;0
20243201117;2019301016490;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-20 00:00:00.000;2024-08-20 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;Rades;;39,27;0
20243201134;2016301008053;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;ASSISTANCE;REMORQUAGE SUITE PANNE;0;2024-08-05 00:00:00.000;2024-08-05 00:00:00.000;2024-10-30 00:00:00.000;;CLOTURE;La Soukra;;33;0
20231000924;2021101036581;VIE;DECES;TEMPORAIRE DECES TAYSIR MICROFINANCE;DECES;NORMAL;NULL;2023-10-29 00:00:00.000;2023-12-08 00:00:00.000;2023-12-19 00:00:00.000;;CLOTURE;TOZEUR;;1874;0
20243007227;2021301014232;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;MATERIEL;FACULTATIF;100;2024-10-29 00:00:00.000;2024-10-30 00:00:00.000;2024-10-30 00:00:00.000;;OUVERTURE;CITE IBN SINA;;0;0
20223001249;2021301010363;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;MATERIEL;RECOURS HORS IDA;50;2022-03-17 00:00:00.000;2022-03-17 00:00:00.000;2022-03-17 00:00:00.000;REJET OFFICIEL  LE 30/12/2022  MOTIF : VEHICULE INDIQUE SUR CONST N EST PAS ASSURE LE JOUR DE SINISTRE               ******************** DF 50%************************;CLOTURE;ROUTE DE GABES;;577,583;0
20223003853;2019301003112;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2022-07-13 00:00:00.000;2022-07-14 00:00:00.000;2022-07-14 00:00:00.000;;CLOTURE;TUNIS;;0;0
20223004455;2011301000702;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2022-08-15 00:00:00.000;2022-08-16 00:00:00.000;2022-08-16 00:00:00.000;;CLOTURE;;;0;0
20223004482;2010301008249;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE LEASING;MATERIEL;DEFENSE HORS IDA;50;2022-08-16 00:00:00.000;2022-08-17 00:00:00.000;2022-08-17 00:00:00.000;;MISE A JOUR;FOUCHENA;;514,027;0
20223002613;2011301002440;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2022-05-15 00:00:00.000;2022-05-17 00:00:00.000;2022-05-17 00:00:00.000;;CLOTURE;ROUTE RAOUED;;463,3;0
20243006480;2021301014117;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;MATERIEL;FACULTATIF;100;2024-09-30 00:00:00.000;2024-10-02 00:00:00.000;2024-10-02 00:00:00.000;;CLOTURE;ARIANA;;3435,098;0
20223100223;2013301010392;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;CORPOREL;NULL;0;2022-11-07 00:00:00.000;2023-06-20 00:00:00.000;2023-06-22 00:00:00.000;VEHICULE CTAMA CONTRE CAMIONNETTE BH ASS;MISE A JOUR;GABES;;8152,981;0
20233100040;2016301022519;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;CORPOREL;NULL;100;2023-05-14 00:00:00.000;2023-09-21 00:00:00.000;2023-09-22 00:00:00.000;VEHICULE BH ASS CONTRE PIETON;CLOTURE;SOUSSE;;12890,632;0
20223001828;2021301005572;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK3;MATERIEL;FACULTATIF;100;2022-04-08 00:00:00.000;2022-04-12 00:00:00.000;2022-04-12 00:00:00.000;;CLOTURE;ROUTE LAFRANE KM 3 SFAX;;1058;0
20233006514;2016301046548;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE JUDICIAIRE;100;2023-10-25 00:00:00.000;2023-11-01 00:00:00.000;2023-11-01 00:00:00.000;ARBITRAGE NON CONFORME;MISE A JOUR;;;838,654;0
20243007310;2009301006825;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2024-11-02 00:00:00.000;2024-11-04 00:00:00.000;2024-11-04 00:00:00.000;;OUVERTURE;OUED ELIL;;0;0
20172000075;2016204000601;RISQUES DIVERS;RESPONSABILITE CIVILE;R.C  ETABLISSEMENT  EDUCATION PHYSIQUE ET SPORTIVES;CORPOREL;NORMAL;NULL;2017-06-22 00:00:00.000;2017-06-24 00:00:00.000;2017-06-28 00:00:00.000;;CLOTURE;GABES;PRESCRIPTION;0;0
20223004568;2019301000513;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2022-08-18 00:00:00.000;2022-08-19 00:00:00.000;2022-08-19 00:00:00.000;;MISE A JOUR;;;0;0
20223001855;2021301011822;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2022-04-12 00:00:00.000;2022-04-12 00:00:00.000;2022-04-12 00:00:00.000;;CLOTURE;ARIANA;;0;0
20243001213;2018301034765;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2024-02-23 00:00:00.000;2024-02-23 00:00:00.000;2024-02-23 00:00:00.000;;MISE A JOUR;MEGRINE;;100,991;2698,83
20223003722;2014301014009;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2022-07-06 00:00:00.000;2022-07-06 00:00:00.000;2022-07-06 00:00:00.000;;CLOTURE;AVENU MOHAMED 5;;1603,834;0
20223005287;2011301009842;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2022-09-20 00:00:00.000;2022-09-21 00:00:00.000;2022-09-21 00:00:00.000;;CLOTURE;SFAX;;0;0
20243007402;2018301016053;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2024-11-04 00:00:00.000;2024-11-06 00:00:00.000;2024-11-06 00:00:00.000;;OUVERTURE;BOUCHEMMA GABES;;1038,078;0
20242000189;2018205007451;RISQUES DIVERS;INDIVIDUELLE ACCIDENTS;INDIVIDUELLE ACCIDENTS;CORPOREL;NORMAL;NULL;2024-09-13 00:00:00.000;2024-09-17 00:00:00.000;2024-09-23 00:00:00.000;DEGATS CORPORELS ZIED ZGIDEN;CLOTURE;SFAX;;144,721;0
20241000823;2019101003097;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT;DECES;NORMAL;NULL;2023-11-17 00:00:00.000;2024-11-06 00:00:00.000;2024-11-06 00:00:00.000;;OUVERTURE;KAIROUAN;;14533,385;0
20233006890;2019301026584;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2023-11-03 00:00:00.000;2023-11-10 00:00:00.000;2023-11-20 00:00:00.000;;CLOTURE;;;2050,325;0
20233001963;2019301000207;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE IDA;100;2023-03-24 00:00:00.000;2023-03-29 00:00:00.000;2023-04-06 00:00:00.000;;CLOTURE;;;5834;0
20233003635;2019301032924;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE IDA;100;2023-06-13 00:00:00.000;2023-06-14 00:00:00.000;2023-06-20 00:00:00.000;;CLOTURE;;;3140,479;0
20243005051;2018301017664;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2024-08-05 00:00:00.000;2024-08-06 00:00:00.000;2024-08-06 00:00:00.000;;CLOTURE;JARA;;527,725;0
20243005137;2016301025317;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2024-08-07 00:00:00.000;2024-08-08 00:00:00.000;2024-08-08 00:00:00.000;;CLOTURE;OUDHREF;;320,57;0
20243004913;2016301025217;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2024-07-30 00:00:00.000;2024-07-30 00:00:00.000;2024-07-30 00:00:00.000;;CLOTURE;AVENUE HABIB BOURGUIBA;;330,8;0
20243005084;2018301016030;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2024-08-07 00:00:00.000;2024-08-07 00:00:00.000;2024-08-07 00:00:00.000;;CLOTURE;CHENENI GABES;;347,94;0
20243005597;2021301010237;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;FACULTATIF;100;2024-08-29 00:00:00.000;2024-08-29 00:00:00.000;2024-08-29 00:00:00.000;;CLOTURE;TEBELBOU;;390,53;0
20243005691;2023301013467;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;MATERIEL;FACULTATIF;100;2024-08-31 00:00:00.000;2024-09-02 00:00:00.000;2024-09-02 00:00:00.000;;CLOTURE;OUDHREF GABES;;360;0
20243005322;2024301020396;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;100;2024-08-17 00:00:00.000;2024-08-17 00:00:00.000;2024-08-17 00:00:00.000;;CLOTURE;ELGUITNA ELHAMMA;;360;0
20111000153;2009101001972;VIE;DECES;TEMPORAIRE DECES A CAPITAL DECROISSANT LINEAIREMENT (AS);DECES;CONTENTIEUX;NULL;2011-03-10 00:00:00.000;2011-04-26 00:00:00.000;2011-04-26 00:00:00.000;;MISE A JOUR;SOUSSE;;9928,662;0
20243007479;2016301022519;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2024-11-02 00:00:00.000;2024-11-07 00:00:00.000;2024-11-07 00:00:00.000;;MISE A JOUR;;;3289,606;0
20223007475;2022301004826;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;FACULTATIF;0;2022-12-29 00:00:00.000;2022-12-30 00:00:00.000;2022-12-30 00:00:00.000;DêGATS > 7000DT;CLOTURE;MEGRINE;;10646,65;0
20223007535;2017301032763;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2022-12-23 00:00:00.000;2022-12-28 00:00:00.000;2023-01-04 00:00:00.000;ARRIEREE;CLOTURE;BENNANE;;1246,378;0
20226000270;2017606000434;INCENDIE;MULTIRISQUES PROFESSIONNELLES;MULTIRISQUES PROFESSIONNELLES CENTRALISE;MATERIEL;NORMAL;NULL;2022-09-12 00:00:00.000;2022-09-13 00:00:00.000;2022-09-13 00:00:00.000;BDM - LES SRVEURS VOIP ENDOMMAGêS;CLOTURE;CLINIQUE LA ROSE, LES JARDINS DU LAC;;1463,748;0
20243003952;2024301033308;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;DEFENSE HORS IDA;100;2024-05-31 00:00:00.000;2024-06-10 00:00:00.000;2024-06-18 00:00:00.000;;CLOTURE;;;0;400
20243006619;2024301014443;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;MATERIEL;FACULTATIF;100;2024-10-07 00:00:00.000;2024-10-07 00:00:00.000;2024-10-07 00:00:00.000;;CLOTURE;AV AHMED KHABTHANI ARIANA;;913,665;0
20243007518;2015301009616;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;DEFENSE HORS IDA;100;2024-11-01 00:00:00.000;2024-11-08 00:00:00.000;2024-11-08 00:00:00.000;;OUVERTURE;;;0;0
20243007516;2022301027646;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK2;MATERIEL;RECOURS IDA;0;2024-09-27 00:00:00.000;2024-11-08 00:00:00.000;2024-11-08 00:00:00.000;;MISE A JOUR;;;1992,282;0
20243007489;2024301015881;AUTOMOBILE;AUTOMOBILE;OMNICANAL AUTOMOBILE PACK PERSONALISE;MATERIEL;RECOURS IDA;0;2024-11-07 00:00:00.000;2024-11-08 00:00:00.000;2024-11-08 00:00:00.000;;MISE A JOUR;TUNIS;;3193,143;0
20223006778;2020301007109;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2022-11-25 00:00:00.000;2022-11-29 00:00:00.000;2022-11-29 00:00:00.000;;CLOTURE;ROUTE L AFRANE KM 4.5;;941,995;0
20223007020;2021301012990;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE II;MATERIEL;RECOURS IDA;0;2022-12-05 00:00:00.000;2022-12-09 00:00:00.000;2022-12-09 00:00:00.000;;CLOTURE;BARDO;;3191,057;0
20223007204;2019301016932;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;MATERIEL;RECOURS IDA;0;2022-12-16 00:00:00.000;2022-12-19 00:00:00.000;2022-12-19 00:00:00.000;;CLOTURE;AKOUDA;;910,095;0
20193100199;2019301000097;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;CORPOREL;NULL;100;2019-11-17 00:00:00.000;2020-10-20 00:00:00.000;2020-10-21 00:00:00.000;VEHICULE SALIM CONTRE BICYCLETTE;CLOTURE;GABES;;8432,808;238
20203100180;2020301013654;AUTOMOBILE;AUTOMOBILE;AUTOMOBILE;CORPOREL;NULL;100;2020-12-27 00:00:00.000;2021-12-07 00:00:00.000;2021-12-08 00:00:00.000;TAXI BH ASS CONTRE MOTOCYCLETTE NN ASS;CLOTURE;GABES;;27447,334;0
